NaN,0.00471739701246321,0.00673959837651616,0.000359949343600841,0.000736061434883473,0.013027405753348,0.000376859406290175,0.000910531763964717,0.00477316968107189,0.00207362046198456,0.00191121402779726,0.00191846714037691,0.00227148773715913,0.00261201917024823,0.000205437357791549,0.000518406346451616,0.00175321277827667,0.00920218892910729,0.00232771940748588,0.00309145619232265,0.000736236275189928,0.0115668595790148,0.000650538583851001,0.00242057479516999,0.00773908463213258,0.000676449469056206,0.00427225618223359,0.00297459849888282,0.00186862979902935,0.000148119930154511,0.00475365302828867,0.0101687987806431,0.00993191316729047,0.00192970124364567,0.00619605818970559,0.000198052479039479,0.000515005288389436,0.00323678977003683,0.000209910039128958,0.00428166211635417
0.00272403200073179,NaN,4.3153078757352e-05,0.000443758739035127,0.00716750694814616,0.0128288702721729,0.00121151051362212,0.00763413606685781,0.00521970940734917,0.0058638087003664,0.00204378330782062,0.00062377704668426,0.000457853890320936,0.00581483836545416,0.00469370076411779,0.00394815408177807,0.00279412274007407,0.00330790893473876,0.000550204893051243,0.00859363495335441,0.00193005371723254,0.00339270834246286,0.00209408958565305,0.00411646320275916,0.000968474632785155,0.00403665770227424,0.00463280401932353,0.000235585898497814,0.0023746598158213,0.00195429239963196,0.00346524179582997,0.0043267179669747,0.00172378585623001,0.0027954252579081,0.0102252434841912,0.00140690094225138,0.00321534667847656,0.00235590316455914,0.000682947583207305,3.75728185322277e-05
0.000249069558579729,0.00190775739367988,NaN,0.00101133168736722,0.00214815340041163,0.000513324686367667,0.00558999470274268,0.00793592018986533,0.00203233336577879,0.0127613589099469,0.00119552250019428,0.0089222466538339,0.00301365090453143,0.000493324682783625,0.000645766999023079,0.0228736774389524,0.00940764866432509,0.0020903248893025,0.00216707671895855,0.00687168226852286,4.98750918118684e-05,0.000730716277056453,0.00167358894615144,0.00198839040582355,0.00217811030999049,0.00421975608383618,0.00203840539007494,0.00274091560290146,0.00190580155476405,0.0061058366453266,0.00339509015700468,0.000548267956742787,0.0122316053253704,0.00525337023389161,0.00143507562734579,0.000184285666200434,0.00486423210001241,0.0120170621435667,0.00488079868083979,0.00411368760370101
0.00286246096768594,0.00618665753551262,0.00190211862538203,NaN,0.00304955049084321,0.00442967377473391,0.00116910001201553,0.00292542099447335,0.00205661456705009,0.000998329115914798,0.00244525774409654,0.000347164178204573,0.00088385857431339,0.0040201867602645,0.0032936881973531,0.00111798517690409,0.00126340541384184,0.00150193200450222,0.00141973116221517,0.0111334785683888,0.00206596778080759,0.00470084527231773,0.00594702619927212,0.0051745724390122,0.000883429855525475,0.00479389620037318,0.00345081394371449,0.000971494403549378,0.00538628180126954,0.00818611172926287,0.00407179786897327,0.00575637547207641,0.000154475975998936,0.00983066866889082,0.00315369170912705,0.0132223219801002,0.00891667065459023,0.00120774067828511,0.00575221781573243,6.63077680507218e-06
0.00220277208821418,0.00584650142562615,0.000115296124184927,0.00132115492872609,NaN,0.00035851651396257,0.00305100755869436,0.00617104920651035,0.000814843581883329,0.000261862546913294,0.00160886204743638,0.000215801965624429,0.00811166885175874,0.00426779094038787,0.000494494659557421,0.00158370587980472,0.00036569470113812,0.00332163592773282,0.00057490807040772,0.00298470220206948,0.0167248779668228,0.00522718184177329,0.00327260227445914,0.0012333120655823,0.00164747755212069,0.00304166811671724,0.00343050668696443,0.000626288199946257,0.000365040975023878,0.00966911230839618,0.00115006089725711,0.0078466060443203,0.00214824410672532,0.00851457514638621,0.00641316846280382,0.00203140724761242,0.0054159491657837,0.00110724142158181,0.00124641926820956,0.00154045488114174
0.00272440740551838,0.000210263561063684,0.0235531658794482,0.00224092055167047,0.0040728909137896,NaN,0.00449083838781938,0.0128653441117347,0.00310474904217961,0.00224558721998513,0.00231251104463503,0.000996515771208406,0.00406275558164304,0.00117458213850163,0.00461730890104151,0.00958249856008142,9.16636061235598e-05,0.00204435584303964,0.000588835009245225,0.000922114928733953,0.000555386813902214,0.00270180358590844,0.00465895838096586,0.00211849778667283,0.000321800798530614,0.000107254632515374,0.000782342321376861,0.00171613303311025,0.00513099481066392,0.00293768933085881,0.00289487978418423,0.00425161984456124,0.00272095783692494,0.000265578103857966,0.00294902977904243,0.0070330245455974,0.00701862737019254,0.000578685160560366,0.000440783838581371,0.00350212794707971
0.00417959110285293,0.00556522171004914,0.00721488998775599,0.00518951817367841,0.00470839623563835,0.00110233727307241,NaN,0.00281201525892749,0.0110708839834538,0.000793272297822556,0.00183535893940689,0.00259973624688414,0.00493387915721433,0.00497745303346919,0.0015932442349047,0.0028622264034659,0.00726367810077144,0.0040406417748875,0.000167903124926982,0.000977571018275669,0.00141359093164928,0.000112035265841914,0.00202147898392424,0.00762089294472201,0.00128285566286979,0.0015074867244419,0.000537631177425113,0.00467250613344483,0.000467296372050008,0.0232715561225334,0.000346978947020626,0.00355518759043949,0.00242741490827358,0.013836761231756,0.00666873985202376,0.000525323537746702,0.0119065002463066,5.43528536763871e-05,0.00092496159431732,0.00341916244162321
0.000491453275385578,0.00477810496250475,0.00191568113284168,0.00589783558866586,0.00137328773523604,0.0053064806392028,0.00156041800232498,NaN,0.0110309455563862,0.00685151978914733,0.000806613425047731,0.00197027283290674,0.00246863056235902,0.0022363327284779,0.00048429890435886,0.00295376696553962,0.0198021183988285,0.00171997120517742,0.00794252182127786,0.00412028210956872,0.000797848860808137,0.000869691502975112,0.0120913215204459,0.00228165042250306,0.000412040522163815,0.0103156754779667,0.00201693426122962,0.000690838587180886,0.00010823681074601,0.00255300044435292,0.0214812128923896,0.00246245670375589,0.00843461306625648,0.00677275556689549,0.0146389746320653,0.00913541951741181,0.00946577193878606,0.0137416940887071,4.94444779519654e-06,0.00383759323102484
0.0126350325862741,0.00062090529501535,0.00438623836303853,0.000622289962660783,0.00199914688631364,0.00156310555456129,9.41097455731121e-05,0.00132129552741611,NaN,0.00735904091882156,0.001848792570455,0.00857753366290448,0.0108193370662318,0.00418926053236723,0.000541671150455225,0.00148373143409974,0.00437686739509335,0.00107220505257566,0.00299066780828516,0.00144149381510628,0.00862828730900833,0.000765531815771991,0.00897404417004166,0.0111162130740372,0.00483482134060065,0.0173878907262891,0.0128066526500359,0.00229627939629784,0.00288404876777237,0.0035151621210352,0.00803105884647737,0.00667029592398238,0.0099586779530545,0.00966037615868143,0.012460323313068,0.00142149684936488,0.00964237561834413,0.00425796894111541,0.00181025046154348,0.00435723581328351
0.00172341716253321,0.00334138646089599,0.00518580733811891,0.00596928761635496,0.000839414303088204,0.0109555718312956,0.000259902688354186,0.00127268992952734,0.00355260149554815,NaN,0.00380169761825655,0.000610043155528595,0.00539030984655653,0.0202958096744925,0.00694850433167815,0.00127517463246707,0.00106282841603866,0.00407858817470863,0.00521676947653227,0.00131551607569957,0.00448182094604299,0.00201447903530561,0.0108720338501165,0.000742352066432361,0.00710395218770088,0.00487962577316237,0.0105895336056115,0.00641845592344181,0.00283579589714067,7.27027914552147e-05,0.00403128538706121,0.0149623152376412,0.0137152326578651,0.00045434642271347,0.00232668879170472,0.00670044762032795,0.0106928840589863,0.0075548217594984,0.00185469027250929,0.000812295770672766
