10,2
11,1
12,3
12,4
12,5
19,5
23,1
27,5
32,3
34,5
35,1
43,5
44,4
52,5
59,5
65,5
71,2
71,5
77,3
78,5
83,1
85,5
91,5
97,5
98,1
103,3
103,4
105,5
113,5
121,5
129,5
134,2
136,5
137,1
146,1
147,5
152,3
154,5
159,5
164,3
166,4
166,5
173,5
181,5
182,2
182,3
188,5
195,5
202,5
210,5
218,5
221,3
223,5
226,1
227,3
227,4
230,5
236,5
245,5
249,5
255,5
259,1
261,5
268,5
272,2
274,5
280,4
280,5
283,3
285,5
290,5
297,5
304,1
305,5
312,5
318,5
319,4
323,5
331,5
334,2
335,3
339,5
344,3
346,5
357,5
365,5
369,1
375,5
379,3
380,4
381,5
385,5
386,2
389,5
391,3
395,5
400,5
402,1
406,5
413,5
414,1
421,3
421,5
431,5
437,3
441,4
441,5
449,5
450,1
453,5
457,2
460,5
468,5
473,5
478,5
483,1
484,5
488,3
488,5
493,5
497,4
499,5
506,5
515,2
518,5
524,3
527,5
530,1
535,5
538,4
543,5
544,3
553,3
553,5
564,5
565,3
567,1
568,5
573,5
578,5
580,4
584,5
589,5
595,2
595,5
601,1
601,5
610,5
617,5
624,5
630,1
633,5
639,5
641,4
642,3
645,5
651,5
662,5
666,5
670,2
671,5
677,5
679,3
683,5
684,1
690,3
690,5
691,4
700,5
705,5
710,5
717,5
721,3
726,5
727,1
727,2
728,3
734,5
738,4
740,5
745,5
750,5
755,5
759,5
765,5
767,1
769,5
774,5
779,5
784,2
785,5
790,3
792,5
796,4
800,5
801,1
806,1
807,5
815,5
824,3
827,5
836,1
837,3
838,5
844,5
848,5
850,4
852,5
857,2
857,5
861,5
865,5
871,5
876,5
882,5
887,5
892,1
895,5
897,3
903,1
905,3
906,5
907,4
914,5
919,5
923,5
929,5
934,5
936,3
939,2
941,5
946,5
953,3
954,1
954,5
958,5
962,5
968,5
972,4
975,5
980,5
986,5
988,1
994,2
995,4
995,5
996,1
997,3
1004,3
1006,5
1014,5
1019,5
1029,5
1034,5
1040,5
1047,5
1051,5
1053,1
1057,3
1057,5
1061,4
1062,5
1063,2
1067,5
1071,3
1072,5
1077,5
1083,5
1088,1
1088,5
1093,5
1099,5
1105,5
1110,5
1117,4
1119,5
1120,1
1125,3
1126,5
1129,2
1134,5
1142,3
1143,5
1153,5
1159,5
1164,5
1168,5
1171,5
1175,5
1178,1
1178,4
1179,5
1183,5
1188,5
1192,5
1195,3
1197,5
1202,5
1209,5
1212,2
1214,1
1214,3
1214,5
1220,5
1225,5
1232,5
1241,5
1247,5
1249,4
1252,5
1258,5
1259,1
1262,3
1265,5
1266,2
1270,5
1276,5
1282,5
1287,5
1297,5
1298,4
1299,1
1302,5
1303,3
1309,5
1315,5
1319,5
1323,5
1327,5
1330,1
1333,5
1335,2
1335,3
1338,5
1343,5
1344,4
1348,5
1352,5
1357,5
1362,5
1367,5
1372,5
1377,5
1378,1
1382,5
1384,3
1389,1
1391,5
1393,4
1399,2
1399,5
1404,1
1409,5
1413,3
1418,1
1421,5
1428,5
1437,5
1447,5
1449,3
1453,4
1454,5
1456,1
1458,2
1459,5
1465,5
1472,5
1479,5
1485,5
1486,3
1491,5
1492,4
1495,5
1500,5
1504,5
1506,3
1507,5
1511,5
1515,2
1515,5
1520,5
1524,5
1527,5
1529,3
1530,1
1531,5
1535,5
1539,5
