8,2
10,1
11,4
11,5
12,3
21,5
23,1
38,5
50,5
53,3
62,5
67,4
70,1
72,5
83,5
84,2
90,5
92,3
98,5
105,5
113,5
114,1
121,3
121,5
132,5
142,5
152,5
154,4
162,1
162,2
162,5
169,3
181,5
197,5
206,3
211,1
217,5
227,5
234,5
245,5
246,3
250,4
252,2
254,1
255,5
257,3
263,5
277,5
291,1
291,5
306,5
308,3
319,4
323,2
323,5
324,1
332,5
343,3
368,5
371,1
381,5
389,2
394,5
401,3
403,5
405,4
412,5
415,1
427,5
442,3
451,5
460,1
461,5
472,5
482,2
488,5
491,4
495,1
499,3
510,5
517,5
537,1
542,5
544,3
555,5
565,2
566,5
567,4
570,3
577,5
598,1
602,5
618,5
625,2
625,3
628,5
635,1
638,5
640,4
651,5
671,1
671,5
679,3
690,5
691,3
707,5
710,2
717,1
723,4
723,5
730,5
741,5
747,3
749,1
754,5
766,5
786,5
787,2
791,3
797,5
804,1
807,5
808,4
815,5
817,1
823,5
834,5
848,1
849,3
851,5
872,2
875,5
879,3
890,5
892,1
896,4
899,5
918,5
928,3
928,5
936,2
939,1
939,5
958,5
966,1
968,3
970,4
971,5
986,5
1012,5
1021,5
1023,3
1035,2
1038,4
1038,5
1044,1
1051,5
1064,5
1071,3
1074,1
1076,5
1090,5
1096,1
1102,2
1103,5
1104,4
1109,3
1114,5
1124,5
1144,5
1146,1
1150,3
1165,5
1181,5
1186,1
1191,2
1194,4
1195,5
1220,5
1223,1
1224,3
1230,5
1244,1
1248,5
1257,2
1258,5
1270,5
1274,3
1278,4
1281,5
1286,1
1292,3
1298,5
1317,5
1336,1
1340,2
1340,5
1349,4
1353,3
1353,5
1372,3
1372,5
1377,1
1386,5
1404,5
1416,5
1420,3
1425,5
1436,1
1437,2
1439,5
1443,4
1457,1
1462,5
1473,3
1484,5
1498,1
1508,5
1516,5
1525,2
1527,3
1530,5
1531,4
1539,1
1541,5
1568,5
1586,5
1594,1
1595,2
1595,3
1598,5
1615,3
1615,4
1621,5
1635,5
1651,5
1661,3
1662,1
1667,2
1667,5
1676,5
1682,5
1692,5
1693,3
1694,4
1702,1
1702,5
1713,5
1739,1
1744,5
1745,2
1746,3
1764,5
1782,1
1783,5
1786,4
1792,5
1796,3
1810,1
1814,5
1826,2
1826,5
1836,3
1863,5
1872,5
1876,4
1877,1
1877,3
1881,5
1883,2
1910,5
1911,1
1917,5
1924,3
1925,5
1933,5
1940,5
1952,1
1953,5
1955,2
1957,3
1963,4
1963,5
1983,5
1990,1
1994,5
2002,5
2011,5
2026,3
2032,5
2043,1
2045,2
2046,4
2048,5
2058,5
2064,3
2071,1
2075,5
2086,5
2096,5
2115,1
2116,5
2117,3
2123,2
2126,5
2134,4
2138,5
2154,5
2158,3
2168,1
2168,5
2183,5
2191,5
2197,5
2204,5
2211,5
2212,3
2214,1
2214,4
2217,5
2218,2
2229,5
2247,1
2251,5
2261,3
2273,5
2288,5
2289,1
2296,2
2298,1
2302,4
2303,5
2327,3
2341,5
2348,1
2350,5
2362,5
2365,3
2373,4
2374,5
2383,2
2384,5
2394,1
2398,3
2401,5
2422,5
2433,5
2434,1
2435,3
2443,4
2446,2
2451,5
2470,5
2485,1
2486,5
2493,3
2504,5
2513,5
2527,4
2528,5
2530,2
2532,1
2536,3
2539,5
2555,5
2562,5
2565,1
2569,5
2577,5
2581,3
2586,5
2590,1
2598,5
2616,4
2619,5
2620,3
2628,2
2631,5
2634,1
2642,5
2657,3
2661,5
2680,1
2681,5
2690,5
2695,2
2695,4
2701,1
2701,3
2703,5
2738,5
2750,5
2762,3
2769,1
2770,4
2772,5
2774,2
2779,5
2788,5
2800,3
2801,1
2807,5
2832,5
2843,5
2846,1
2853,3
2854,5
2865,2
2869,4
2871,5
2883,5
2887,3
2894,1
2894,5
2920,5
2921,1
2933,3
2935,5
2937,4
2941,2
2942,5
2951,5
2964,5
2967,1
2970,5
2972,3
2983,1
2986,5
2996,5
3008,1
3008,2
3009,5
3015,3
3021,4
3025,5
3041,5
3057,5
3058,1
3066,3
3073,1
3075,2
3075,5
3084,4
3088,5
3109,3
3113,5
3123,1
3123,5
3132,5
3146,3
3157,5
3159,1
3168,2
3172,5
3175,4
3178,5
3183,3
3196,5
3211,5
3216,3
3224,1
3227,5
3237,2
3240,5
3242,1
3252,4
3259,5
3262,3
3283,5
3297,1
3304,3
3307,5
3320,5
3324,2
3326,4
3330,5
3346,5
3360,1
3361,3
3362,5
3382,5
3391,3
3395,5
3400,2
3410,1
3413,4
3414,5
3424,5
3427,3
3455,5
3463,3
3465,5
3475,1
3478,5
3479,2
3495,1
3495,5
3500,3
3510,4
3524,5
3531,3
3536,5
3537,1
3552,5
3563,2
3569,5
3579,5
3582,1
3588,4
3588,5
3594,3
3606,5
3623,2
3629,1
3629,5
3632,3
3637,5
3650,5
3659,1
3664,5
3666,3
3676,4
3680,5
3689,5
3698,5
3707,5
3717,5
3724,3
3726,2
3730,5
3731,1
3736,5
3744,5
3760,1
3760,5
3761,4
3767,5
3779,5
3782,3
3788,2
3790,5
3799,5
3801,1
3809,5
3821,5
3834,5
3835,1
3838,3
3851,4
3854,5
3874,1
3874,5
3880,2
3883,5
3886,3
3905,5
3916,4
3922,5
3924,1
3928,5
3929,3
3936,5
3950,5
3960,2
3965,5
3966,1
3984,3
3987,5
3993,4
3998,1
3998,5
4006,5
4023,3
4025,5
4026,1
4027,2
4037,5
4062,5
4064,3
4064,4
4074,5
4083,1
4090,2
4094,5
4095,1
4114,3
4114,5
4131,5
4138,4
4141,1
4155,5
4156,3
4166,5
4176,5
4186,5
4189,2
4191,1
4195,5
4199,3
4204,5
4216,5
4223,5
4236,4
4237,1
4237,3
4239,5
4265,2
4266,5
4280,5
4292,1
4296,3
4296,5
4308,5
4313,3
4314,4
4327,5
4330,1
4338,5
4346,2
4352,5
4356,3
4364,1
4368,5
4388,5
4405,5
4409,2
4412,4
4414,1
4414,5
4417,3
4424,5
4431,5
4440,5
4453,3
4462,5
4471,1
4472,5
4480,2
4481,3
4484,5
4487,4
4497,1
4505,5
4527,5
4539,1
4540,5
4541,3
4559,5
4570,5
4573,2
4578,5
4585,3
4589,4
4594,1
4601,5
4605,1
4628,5
4635,5
4636,1
4636,3
4646,5
4654,2
4656,5
4678,4
4680,1
4681,3
4682,5
4696,5
4715,5
4723,3
4726,5
4738,5
4744,2
4747,5
4748,1
4754,5
4772,1
4776,4
4777,5
4784,3
4791,5
4800,5
4811,5
4820,5
4828,1
4828,3
4831,2
4833,5
4845,4
4854,5
4868,3
4872,1
4876,5
4891,5
4907,5
4911,1
4916,2
4917,3
4917,5
4935,5
4940,4
4944,5
4952,5
4956,1
4960,3
4964,5
4981,5
4987,3
4992,1
4997,2
