NaN,0.00185705150880267,0.00177829248432965,0.000804521188229046,0.000435339814563951,2.86134586663378e-06,0.000380153678044171,0.000434515157295756,0.000247776452121373,0.00430980504188117
0.00381268393824241,NaN,0.000940143074781186,0.000196462382428597,0.000930163756435065,0.00303257645288468,5.13908439893074e-05,0.00339591335335726,0.00897173771769805,0.00457003757359464
0.000638677543506772,1.51577297908823e-05,NaN,0.000141731853796623,0.000314713071511985,0.00108322741721506,0.0065194825041916,0.000227827178505335,0.00481347993889469,0.0014179396257421
9.45909890617269e-05,0.0002627771651037,0.00295385116923774,NaN,0.000722380424719449,0.00136240224423528,0.0003831561393427,0.000673828665633258,0.00014823006147674,7.20638053537948e-05
0.00653688261840957,0.00106076600225585,0.00215918027474588,0.00116212216715361,NaN,0.000193969517369275,0.00328683072785774,0.000787835729480379,0.00388641007357565,5.14762123343671e-06
0.0034673445976946,0.00126602694765132,0.0046553328400501,0.00481201432762662,0.00452765178755338,NaN,0.00323253881323821,0.000851856029707221,0.00694391888804297,0.00146847442225911
0.002555541545327,0.00198738012409033,0.00294127793275761,0.0013161905043188,0.000249783747745758,0.00431183880197678,NaN,0.000194504587815225,0.000192578585020808,0.00544507149048906
0.0036527188357115,0.00441216615790591,6.8914360645822e-07,0.00355288055814085,0.00307716498277039,0.0055803255462234,4.25505784533708e-05,NaN,0.00792844703479323,8.10010412485851e-05
0.00149395801894137,0.000542179600501846,0.00100162823450782,0.000973772806565812,7.03617744828855e-05,0.000143522650022043,0.00309322194609428,0.000505034985750191,NaN,0.000125720536954782
0.0023229240199031,0.00154006602161885,0.00011371084259551,0.000192412819357723,2.24459693518447e-05,0.000660444425863022,3.47950972201527e-08,4.49439996325074e-06,0.000303802676651491,NaN
