NaN,1.05114181961352e-05,0.00152302067788784,0.000592499752202214,3.51252096142951e-05,7.30855441252176e-05,0.000138960752242956,0.00319870114399168,0.000178613476636613,0.00929769000329866
1.34868303718338e-05,NaN,4.36968311085528e-05,0.00179037658301251,0.000254100483646824,7.51194856011828e-05,0.000561217850736817,6.84514553052629e-05,0.00134682434982086,0.00860747375372706
0.00066196303400512,0.00299362358322014,NaN,0.00227333089200349,1.1309786141056e-05,0.0014852244405682,0.00268348972496074,0.000246556351050142,0.00256017253902163,0.000460518106956687
0.000187380075057419,3.19414530201567e-05,8.87032882405658e-05,NaN,0.000391031652177964,0.00044400133454281,6.51147652380724e-06,3.67460340836012e-05,0.000309488343400277,9.78969650475281e-05
0.000946052286360965,0.000299210386857318,0.00153839692324831,0.000218496046518024,NaN,1.93542706861116e-08,0.00023162181207631,0.000400668492304246,0.00141283900036276,0.000106693841472716
9.59041601716892e-05,0.00103509352008041,3.56880568733731e-05,4.12330033011665e-06,0.00267355121516155,NaN,0.0020579200477745,5.29436775997816e-06,0.000126227995678296,7.43676709097918e-05
0.000429530511274756,0.000445316157037245,1.7144226550081e-05,9.38403984201419e-05,0.0100929990065429,0.000169140843450322,NaN,4.37629975725828e-05,1.01239208366577e-06,2.10796860500295e-06
2.50986623095972e-05,0.000365298018991655,0.00370214864974272,0.000124233526705264,2.58008958420319e-06,9.77639623342408e-05,0.00221772861633707,NaN,0.000245541209056566,3.93307882590732e-05
0.000201794188039339,9.35092935336335e-06,0.00013553313870307,7.5397406480826e-05,4.83734596029017e-05,0.000207912471418437,1.64100538304346e-05,8.72613172609726e-05,NaN,0.000397989861828707
0.00301753928053045,0.000703290830066761,0.000229084237859591,0.000189186784968071,3.46578907347087e-05,7.95929769535006e-05,3.28731275879568e-06,0.00103947421955863,0.000116852981969819,NaN
