NaN,0.00603764982009408,0.00239451447374117,0.000318977813408117,0.000620303619218276,0.00143205659580214,0.00200803970013941,0.00610764123242147,0.0105343249026322,0.00981320847913636
0.00107039324315522,NaN,0.00195730659556548,0.00413732243303888,0.00524981635398164,0.012482527497909,0.00481262289718831,0.00462192953692614,0.0109215705270473,0.00965086407095067
0.00868811243973538,0.00341824159605497,NaN,0.00103710704137328,0.000200438820926296,3.51780146045089e-05,0.00104379047670827,0.00306488153190898,0.0134732402130752,0.000543238307810112
0.00583723562104699,0.00600216460616354,0.000339975728827879,NaN,0.000546026978526182,0.0143607696719414,0.00453680163464254,0.00179145976291223,0.00805960304388348,0.00955018315323575
0.00611799236213412,0.00285492563488204,0.00679331376961706,0.00172089750412746,NaN,0.00386418770240976,2.97715887195849e-05,0.00364678129454427,0.00749396300059935,0.00478779120241468
0.00835632200409359,0.00925870952494723,0.0035519251088571,0.00644037754847326,0.00320149221072669,NaN,0.000208811514094576,0.00217236649849673,0.0156244008879209,0.0147859718799138
6.26985859192297e-06,0.0156857996286535,0.00117062146552577,0.00705499476566024,0.00755090789649054,0.00461387324282175,NaN,0.00112071162672411,0.00699966324438389,0.0140799703410119
0.00105393770122747,0.00144176246937588,0.00356336468006513,0.00117451142959651,0.00199620996066202,0.00100878206505034,0.0012562705299502,NaN,0.00898721786821716,4.65628665898277e-05
0.000532948244167677,0.000202881689868706,0.00159971958992998,0.000865620536112083,2.2269933331015e-05,0.00211040726828407,0.000570942254454213,5.31536709633129e-06,NaN,0.000784995136879671
0.00325099572856477,0.00310810591796445,2.63116450063688e-05,7.1962412377613e-05,0.000100623627896534,0.00178955491920349,0.00100007275713368,3.2535612938811e-06,1.36800814028171e-06,NaN
