11,1
11,7
12,9
12,10
13,2
14,3
15,4
16,5
16,8
18,9
18,10
19,6
20,1
25,9
26,10
29,2
30,9
33,10
37,9
42,9
46,10
47,2
48,9
51,3
55,9
56,10
63,9
64,10
66,1
72,10
73,2
73,9
79,5
79,8
79,10
81,9
85,3
85,4
88,9
89,10
91,6
96,9
97,7
100,10
103,9
104,2
105,10
110,1
111,9
111,10
117,10
122,9
123,10
130,9
131,2
133,10
136,9
140,2
140,3
140,9
140,10
145,5
146,2
146,9
148,1
149,8
150,4
151,9
151,10
156,9
162,9
162,10
166,3
168,9
170,10
174,7
174,9
175,6
177,10
181,9
184,10
190,9
191,10
195,10
197,9
200,10
203,9
205,10
207,2
210,9
211,1
211,10
213,5
217,10
221,4
222,9
224,10
226,8
228,3
232,9
232,10
235,1
237,2
237,10
242,10
244,9
247,6
248,10
252,7
252,10
253,9
257,10
260,9
261,2
263,10
267,3
268,10
272,5
272,9
275,10
278,4
280,10
282,9
285,1
285,10
290,10
291,9
297,2
297,10
302,9
303,8
304,10
311,10
312,2
312,3
312,9
316,1
318,10
319,7
319,9
324,10
326,3
328,9
329,2
331,10
335,6
336,10
337,9
342,4
342,10
348,9
348,10
354,9
358,10
363,9
366,10
367,5
369,9
373,10
376,9
382,9
382,10
383,2
384,3
388,1
389,9
390,8
393,10
395,9
397,2
403,9
404,10
409,1
410,4
412,9
413,6
416,10
417,2
420,9
421,5
422,7
424,10
426,2
427,3
429,9
432,10
438,10
441,9
446,10
449,9
454,10
456,9
464,9
464,10
469,1
473,10
474,3
476,4
477,8
478,9
482,10
484,2
485,9
490,10
496,2
496,7
497,5
497,9
502,1
502,6
502,9
502,10
506,9
509,3
511,10
516,9
522,10
528,10
529,9
534,9
536,10
539,4
539,8
540,9
544,10
546,2
546,9
550,10
553,2
553,9
555,10
559,9
562,10
564,3
565,1
565,9
567,5
567,10
570,9
571,6
573,10
575,9
579,10
583,9
585,10
588,9
594,10
595,9
598,7
599,9
602,10
604,9
606,2
607,3
608,1
610,9
612,8
613,10
616,9
618,4
619,2
622,9
622,10
630,1
632,9
634,10
641,9
642,10
648,9
652,3
652,10
653,5
653,9
654,6
661,9
666,10
669,2
669,9
675,9
675,10
676,7
678,3
681,9
685,2
686,9
686,10
690,9
694,1
696,9
697,8
698,4
698,10
700,9
705,9
707,10
709,9
712,10
714,9
717,2
717,10
719,3
720,9
721,10
722,5
727,1
727,10
728,9
729,6
733,10
734,2
734,9
740,10
741,9
746,10
747,9
753,9
756,10
759,9
762,3
765,7
766,9
767,2
769,1
770,10
773,8
774,9
777,10
779,4
782,9
787,10
789,2
794,9
795,3
796,10
797,5
802,9
803,1
803,10
804,6
810,2
