NaN,0.00250226100877582,0.00140165376447504,0.00559309432098304,0.00324179882786396,8.46851939589333e-05,0.000436821022653466,0.000270173395366557,0.000172649448570317,0.00952048134026579
6.60859169498984e-06,NaN,0.00331384122001704,0.00621045604385556,0.0106803126957498,0.00285424283616459,0.00039897643029646,0.00114714630492674,0.00111588197818185,0.00655753390534569
0.00227659286867349,0.00608689885438657,NaN,0.00678246423082002,0.00218645300960374,0.00401793262213779,0.0115875913820958,0.0002552643342007,0.00814005024038444,0.000454569673107752
0.00303146104999519,0.00868994667826761,0.00213390151976417,NaN,0.00261285198684924,0.00426554099165583,0.00282721713227524,0.00427710568613621,2.56388425379783e-05,0.0120871595082743
0.000626442327906318,3.04624937774167e-05,0.00688364598217195,0.00105899846855917,NaN,0.00279807669722193,0.00368033633154469,0.00264001384547691,0.00164895284859423,0.00323863058232365
0.000303596422109975,0.00643941596774111,0.000363108895051145,0.00411942179242719,0.00885560354626735,NaN,0.00290846314617943,0.00439341243757829,0.00554967686072255,0.0120338987552311
0.00130938082498083,0.00467820705178851,0.0170748614235446,0.00505797042831296,0.0055229095493301,0.000733371861071253,NaN,0.00228719997262139,0.0134645893128923,0.00118125795042873
0.00488586944400521,0.00205011204379474,0.0020401900218972,0.000779291393286807,0.00395019483834902,0.000368803840009979,0.00382198602752676,NaN,0.00689004642280938,0.00739767053356638
0.00128731044997363,0.00124309517042576,0.00278939704691986,0.000314137865510739,0.00368190474099994,0.000531060452487575,0.00208213011248884,0.000585406679239842,NaN,0.0010968496251777
0.00481577851989531,0.00124854528192658,0.000447593156947673,0.000882562293795686,0.00238302960841416,0.00211878622952916,0.00203259944510847,0.00148957520434706,0.000694567741004959,NaN
