NaN,0.00215901121514461,0.00189422022452396,0.0023669560282702,0.00234852416565123,0.00200474767381625,0.00645641733431429,0.00636451197658466,0.00668328805489093,0.00629944345049321
0.00148330171313044,NaN,0.00111560448660525,0.00090287110624826,0.000185980208217029,0.00124830378391388,7.42292178477766e-05,0.00478216129335624,0.000193432799207804,0.000274299673473921
0.00108691313772513,0.00313010978879807,NaN,8.75502855811061e-05,0.00289208075983799,0.00203342733233758,0.00211811071248996,0.00127259525688572,0.00607825179281768,0.00055431044603127
0.000529004076904649,0.00828526484525388,7.89398784949991e-05,NaN,0.0042440504504439,0.00454352067300889,0.00315684485584922,0.00541458117127486,0.000211310127139486,0.0112381381229689
0.000254039890522861,0.00758784744977559,0.00154862809899059,0.0043928522519443,NaN,0.00138312184027445,0.00014175899329516,0.00411021904199493,0.00101280906705276,8.33735515733958e-05
0.00268052830331444,0.0107531564906587,0.00173478719361914,0.00144801482806856,0.00241071925976727,NaN,0.00372202081053169,0.00151164709971841,0.013990087298908,0.000484509138229228
0.00632032631317903,0.0048465054276845,0.0066491518426483,0.000736226512047633,0.000139961827663515,0.0107743276161709,NaN,0.00140922280864136,0.0138240767588759,0.0121281660360104
0.00216483405587853,0.000912931408020456,0.00271652842310482,0.00387374821493369,0.00194153603995084,0.000703704317932263,0.000489974588287756,NaN,0.00113731222545377,0.000268635742900147
0.00175526132959833,0.00221348362383211,6.20145748567724e-05,3.32110567006494e-05,0.000247097049827755,0.00162653797529769,0.00120628864767069,0.000121312945362162,NaN,3.85964291971241e-07
0.00312514407630793,0.000707708617993907,0.000239566853946521,0.00399615969489786,0.000702849788144666,0.000835666698550008,0.000917260545965165,0.000462543844185925,0.000629373604923655,NaN
