11,1
11,7
12,9
12,10
13,2
14,3
14,4
15,6
15,8
16,5
17,9
17,10
18,1
18,2
21,3
22,9
24,10
26,2
28,9
33,10
36,9
39,10
43,9
46,10
49,9
52,10
58,9
59,2
60,10
64,3
66,5
67,9
67,10
68,2
73,9
75,10
77,8
79,1
81,10
82,2
82,9
88,9
89,4
90,6
92,7
94,10
95,9
101,10
106,9
108,2
111,9
111,10
117,9
119,10
123,9
127,10
130,9
133,10
134,2
137,9
139,3
139,10
140,5
141,2
147,1
147,6
147,8
148,2
148,9
149,4
149,10
151,3
154,7
155,10
157,9
161,1
164,9
164,10
171,10
173,9
179,9
181,10
186,9
192,10
196,9
199,10
204,9
207,10
209,9
214,9
215,10
220,10
221,5
221,9
225,10
226,2
227,8
228,9
229,1
229,3
231,2
232,4
232,10
233,6
233,9
236,7
237,10
238,9
244,10
246,9
248,1
251,10
253,9
256,2
258,9
261,10
263,2
265,9
268,3
271,9
276,10
279,9
286,10
289,9
296,2
298,9
298,10
300,8
303,5
305,10
306,6
307,9
308,3
309,7
311,1
311,2
311,4
314,9
317,10
320,2
320,9
329,9
329,10
336,9
336,10
341,10
342,9
346,10
351,10
352,9
357,10
362,10
365,2
366,9
367,10
370,3
372,10
376,9
378,5
378,10
382,10
386,9
387,10
388,8
390,1
391,6
392,2
393,9
393,10
394,4
397,10
401,1
401,9
402,10
406,10
407,9
409,2
411,10
412,9
415,10
419,10
420,9
421,2
424,10
426,9
429,7
430,10
431,3
435,10
438,9
440,10
447,10
448,9
454,9
458,10
459,9
460,5
464,9
467,10
469,4
470,2
472,1
472,9
473,10
474,3
474,8
478,9
481,2
481,6
482,10
483,9
489,10
494,9
497,10
505,9
510,10
512,1
512,7
512,9
516,10
519,9
521,3
525,10
527,2
528,5
528,8
528,9
534,4
535,10
538,9
545,9
547,10
554,9
556,2
562,10
563,1
564,9
565,3
566,6
568,10
569,2
570,9
574,10
578,9
579,7
581,10
587,9
590,10
596,10
602,9
602,10
604,5
606,10
611,8
612,10
613,1
614,9
616,2
617,4
617,10
618,3
621,1
621,9
623,10
624,6
628,2
629,10
631,9
635,10
639,10
641,9
644,10
648,9
650,10
653,3
655,9
655,10
663,10
667,9
668,7
675,10
676,2
676,3
676,9
680,9
684,10
685,4
686,9
687,5
692,1
693,8
694,10
695,9
704,9
707,10
709,1
710,9
712,6
715,10
716,3
717,2
720,9
722,10
729,10
731,9
737,10
740,2
743,10
744,9
748,10
750,2
750,9
755,10
756,5
759,9
760,3
762,10
763,7
765,2
766,1
766,8
768,4
768,9
770,2
770,6
770,10
773,3
773,9
777,1
779,10
785,9
788,10
794,9
796,10
801,9
809,2
811,9
813,10
816,3
816,9
