NaN,0.000400054499142155,0.000830959223322714,0.00388637557802013,0.00604017154047271,0.00206493275337272,0.000277115744239442,0.01005270816801,0.0131942381759935,0.0106069260181134
0.00131814719946177,NaN,0.00286660790124599,0.00719682673078154,0.000510192314460756,0.00390983293143415,0.00232351646851697,0.00032694082908602,0.0111500407250895,0.0010613101506351
0.00210799164819991,0.00100101424079635,NaN,0.000938608153998266,0.000856422084124842,0.00198669439790367,0.000327434876063737,0.00414817738822137,0.0285416412071582,0.0227324306165683
0.00422386519577628,0.000624745170712038,0.00327708664714521,NaN,0.00613552049493843,0.00186998267273236,0.00410341434843092,0.00386181163655297,0.00138288686692017,0.0102340212205031
0.000214482227750945,0.00317820701889854,0.00160336232054409,0.00284082551320047,NaN,0.00399493715931354,0.000640827636699037,0.00219514932758302,0.00243640413291957,0.00894834714860426
0.00249267968140715,0.000976938805855032,0.00117304413681418,0.00785816182556182,0.00401353307739094,NaN,0.001970762066762,0.00319641987954267,0.0184820189567054,0.000796673772050005
0.0063723926504457,0.00104379729489651,0.000498593805763115,0.00853147337374938,0.00043024857773033,0.00273579407701341,NaN,0.000704726914474541,0.0185285023765496,0.0247063773959609
0.00132265263024994,0.00557039234634293,0.00635422928883828,0.000674023488170861,0.00376544247437088,0.00844911867775494,0.00482781456843784,NaN,0.011489967980962,0.00100512888710663
0.000552972856764505,0.000185849703443486,0.00233457858488442,0.000350010076137386,0.000914205462663686,0.00089559942760481,0.000917163114243891,0.00113708395867429,NaN,9.14898765681516e-05
0.00144458531765759,0.00144542735438796,0.00098269941578355,0.0001874029177861,0.00550965521838429,0.00224001966172763,0.00134753542148944,0.00134589003626326,0.0044910972388878,NaN
