10,2
10,9
11,5
12,7
13,4
14,3
14,6
15,1
15,8
15,9
16,5
16,10
18,2
19,4
21,9
24,10
30,9
30,10
37,9
37,10
43,9
46,10
53,9
54,10
60,9
63,10
65,9
70,7
72,9
72,10
73,5
75,6
76,2
78,8
79,5
80,9
80,10
81,4
83,1
86,10
87,3
90,9
91,5
98,9
98,10
107,9
107,10
116,5
117,10
120,9
123,10
132,10
135,9
136,6
138,10
141,4
143,2
145,7
145,10
146,5
147,9
148,3
149,10
151,8
155,10
156,5
156,9
157,1
161,10
165,9
167,10
174,10
184,9
184,10
189,5
191,10
194,7
194,9
195,2
195,4
198,10
200,6
201,9
203,10
212,10
213,9
220,10
222,8
223,3
226,9
227,5
229,2
230,10
235,1
235,10
239,10
245,10
249,10
252,9
254,10
261,10
262,9
265,5
267,10
271,4
271,7
274,5
274,10
275,2
275,9
277,3
279,6
280,10
283,4
283,9
285,8
286,10
295,10
300,9
307,10
308,9
316,2
316,9
317,10
325,9
325,10
333,7
335,9
336,10
341,5
345,1
345,10
346,8
348,3
351,4
351,5
351,9
353,6
356,10
359,9
371,10
375,9
385,10
390,2
391,10
395,9
397,5
397,10
403,10
405,7
406,4
406,9
408,10
410,2
410,5
412,6
413,1
413,10
414,3
414,9
416,8
418,10
423,9
430,10
437,9
437,10
445,10
460,7
460,10
461,5
461,9
464,4
466,10
470,2
475,9
476,10
485,6
487,10
489,5
491,9
493,3
494,1
495,10
498,8
499,5
500,4
503,2
503,9
506,10
507,7
515,9
515,10
525,9
528,10
535,6
537,9
538,10
545,5
546,9
547,10
556,7
557,9
558,10
561,3
564,8
565,10
568,9
572,4
576,2
578,1
579,9
580,5
582,10
587,10
592,10
598,10
599,6
601,9
603,5
603,10
609,10
616,10
619,9
624,10
626,9
631,10
636,7
636,10
637,8
640,4
640,9
640,10
643,2
644,3
645,10
651,5
653,1
653,9
653,10
659,10
663,10
668,10
672,9
674,10
680,10
685,10
686,9
687,2
688,6
690,10
692,4
696,3
696,5
696,10
697,9
700,10
701,7
705,10
710,10
711,9
713,5
715,10
717,9
721,5
722,10
724,9
732,10
733,8
733,9
739,10
742,1
745,9
745,10
747,5
748,2
751,10
752,4
752,7
752,9
756,10
761,6
761,9
763,10
768,9
769,10
774,10
777,9
780,10
787,10
790,9
792,10
800,8
800,10
802,3
802,9
805,10
807,2
808,5
809,10
813,10
816,6
818,10
819,9
824,10
825,5
828,1
828,10
830,7
831,9
832,4
833,10
835,5
836,2
838,10
840,9
843,6
843,10
850,10
855,10
860,3
861,10
865,9
869,8
871,10
882,4
883,10
885,9
890,10
891,5
897,5
898,2
899,7
900,6
900,10
902,9
909,10
918,9
921,10
922,1
925,3
929,5
929,9
929,10
931,4
935,9
938,5
938,7
940,10
941,9
942,2
947,9
949,10
952,8
954,10
960,9
960,10
969,10
970,6
971,5
975,4
975,9
976,10
982,10
988,10
996,10
997,9
1004,10
1006,9
1011,2
1013,7
1013,10
1014,1
1014,5
1017,3
1017,8
1018,4
1019,6
1019,9
1019,10
1020,5
1024,10
1030,9
1033,10
1044,10
1055,9
1056,10
1062,10
1067,10
1074,9
1074,10
1081,10
1084,5
1084,7
1084,9
1086,3
1086,10
1087,4
1089,2
1089,9
1090,1
1090,10
1096,6
1097,10
1101,9
1106,10
1110,5
1113,9
1115,8
1117,2
1117,10
1133,10
1134,5
1135,9
1141,7
1143,10
1146,2
1146,9
1151,4
1151,10
1155,3
1157,9
1157,10
1161,5
1166,10
1167,6
1168,1
1169,9
1170,10
1172,8
1178,9
1178,10
1184,10
1185,9
1191,10
1193,9
1197,10
1204,9
1205,10
1206,7
1212,2
1212,9
1212,10
1219,9
1220,3
1222,4
1224,5
1225,10
1227,1
1227,9
1231,10
1238,10
1244,6
1245,10
1248,9
1249,5
1252,10
1257,8
1258,9
1260,10
1265,10
1268,7
1271,2
1271,10
1272,9
1276,10
1282,10
1286,3
1286,4
1286,9
1288,5
1288,10
1291,2
1291,9
1292,10
1296,10
1300,10
1304,9
1306,10
1311,6
1312,10
1314,1
1314,9
1318,5
1318,10
1321,9
1322,4
1323,7
1326,8
1327,9
1327,10
1330,5
1336,9
