NaN,0.00155484610385648,0.0017582749338273,0.00388941126818099,0.000426881880177032,0.0036674964404958,0.000429380413578762,0.00747665302433509,0.00413245834284726,0.000725292683047885,0.000631629631511532,0.000523007493176242,0.000963368883124316,0.00320334677266476,0.00213962311762916,0.00134023690402474,0.00142471574938619,0.000128129538535804,0.000697506657517666,0.000319814143851516,0.00547013278257491,0.0129536550253565,0.00255160117959441,0.000466602531316584,0.00390863572929545,0.00247645393449913,0.000378194615998861,0.000382754082815184,0.00425587622382351,0.000241156101086659,0.00882719826294198,0.00102922730348853,0.00092790357608552,0.00270306454748448,0.00480686704791089,0.00827520035030593,0.00192388464086024,0.00445297769355679,0.00395052327906142,0.0059672602859786
0.00057734635256923,NaN,0.00234817788883168,0.00693366515382421,0.0004702019276972,0.000150082953400021,0.00703875471788251,0.000850985393126447,0.00034853110889943,0.0021069853589003,3.6673392437292e-06,0.00392164703629383,0.000286530107409755,0.0118643602478469,0.00495223155434166,0.00110450505443982,0.00520280816735941,0.000854089434440652,0.00380982362949167,0.00551355272195564,0.000154486609360238,0.00455114831602788,0.000598806830201193,0.00124461210499549,0.00641164400865735,0.00158782417099579,0.000337487712063544,0.0011215059515709,0.00212515869707475,0.00142211139435211,0.00209933627766323,0.00259869121031187,0.00271169129274274,0.00260162261538743,0.00958302328457461,0.00421930111674673,0.00257558731738217,0.00153412104505257,0.00777083240694931,0.000874867467307805
3.81526316872716e-07,0.000698994987249013,NaN,0.00482592824365591,0.000392125982874303,0.00781779511379765,0.00422365639056876,0.0043805875487466,0.00147059087213941,0.000208366972123564,0.00367773943795391,0.000616790117898169,0.000419131527609751,0.00768164572537522,0.00623587899806011,0.000451200899386883,0.00131222091945193,0.00105367417592628,0.000173938372181048,0.00503524668065791,0.00321028898656972,0.00442325014657707,0.00220353244341109,0.00387334173287834,0.00329122810217808,0.00553112164927816,0.00212620835682797,0.00160336307237574,0.00249931191953912,0.00415550198925974,0.00284085120773103,0.000681872053578725,0.00897513634751945,0.00629811474823716,0.00153853858181707,0.00617011105190468,0.000526012808682919,0.000190339749984503,0.000978961307906201,0.00420798927906241
0.000711757808196101,0.00546317621320547,0.00778614121413967,NaN,0.000517932212306893,0.0156275538749125,0.000441582397774143,0.000566694572056825,0.00418184175062419,0.000316997226047389,0.00339820676024483,0.00378401553116892,0.00311784638849044,0.00204129719797252,0.00172774687170907,0.00116948857439725,0.00013530453912336,0.00197993491539827,0.000901391702070486,0.00147385531778754,0.00172612950389095,0.0121445007277923,0.0117883162511008,0.0104772995205201,0.00156441851621825,0.0123978003983614,0.00159461662831106,0.0022687140357367,8.60342045394535e-05,0.0065403735027505,0.000768974925143495,0.00145349507893011,0.00113804233202519,0.0020595458481889,0.000849201606197725,0.0071522265342866,0.00511980912004328,0.00460914899847298,0.00123702848045071,0.00891269194693189
0.000509569381618613,0.000801719822255853,0.00369622076866738,0.000587226808981378,NaN,0.00150140864263026,0.00017636208338212,0.0099841127139042,0.00272008079376063,0.000123385012042232,0.000201058286219302,0.00153114869289139,0.000300288095120171,0.000278022722031368,0.00182763564245803,0.00985772180656175,0.00514302461517391,8.74965157494634e-05,0.0122282063168039,0.000387691049099081,0.0010620782247116,0.00158924569911167,6.94247965963291e-05,0.00209773283509407,0.00858333210596407,0.00467801780397104,0.00229488685213552,0.00318998072466425,0.0024343979890562,0.00674587277704497,0.00173476746547097,0.00418114479748888,0.000555089784791574,0.00711000140246876,0.013956623107476,0.00758462156223427,0.0108183880098309,0.000348109089979842,0.00174778669069697,0.00156960417421759
0.000294417754614473,0.00372788486729347,0.000459286791709812,0.0024573152066123,0.00301215573616864,NaN,0.002730628382413,0.00770961368476175,0.00231307512651169,0.000261869883898203,0.00455462767288672,0.000299036044766554,0.00858710485883873,0.000684972939479445,0.00322073519091304,0.00178178484305824,0.00302342585965276,0.000839040348677211,0.00118811001053254,0.00393116624862677,0.00222212167383562,0.00534378177303374,0.00408749362664951,0.00200971493130964,0.00318199295441157,0.00016625887940569,0.00398514603521516,0.000147872090550449,0.00473140967337626,0.00553010036066193,0.0111657153884107,0.0143997010169457,0.000217853370552357,0.0106281461538222,0.0138810080522315,0.00844045215758282,0.00170868251816636,0.00457412223408593,0.0134441511291149,0.000799491061898583
0.00338086524172965,0.000321119427081462,0.00426917914512859,0.00199750173593349,0.00794682879062636,0.0027704603200861,NaN,0.00140202712820159,0.00644318221878848,0.00470065251929419,0.00438921899062283,0.00306289923054304,0.00188166678187829,0.00224412182406175,0.00964576829482278,0.000400201986878623,0.00438491014497777,0.00104487054972924,0.000363574911801168,0.000261919193963123,0.00363428747466199,0.00474549587612227,0.00119093820785143,0.000107857751123208,0.00160354429263454,0.00780442804789527,0.00449977528021728,0.000550682548894565,0.00345900172746849,0.00201318803467032,0.000451731647142961,0.00315384015300602,0.0100327880186337,0.00883750166793063,0.0125463467534118,4.28983962542651e-05,0.0121080198981831,0.000838422906951242,0.0166295057480891,0.014375171340466
0.00272266433114432,0.00713908506833527,0.00573205254148945,0.00477784506494383,0.00388754437125027,0.00444175820714465,5.38417622972798e-05,NaN,0.00817967886298143,0.00906218484715149,0.00205830663354512,0.00982164985791534,0.0114925664033457,0.0039221779544103,0.00250056130314058,0.00273861896682193,0.00489075895672919,0.00104295787440434,0.00105238224153215,0.00397589198164672,0.000134553781405478,2.3659454995828e-05,0.0029708966484342,0.000605361488138612,0.00402014955440377,0.000948330539035314,0.000236256564830173,0.00262201769411896,0.0039923872256451,0.000226927279992295,0.00107867791019178,0.0138422817263784,0.0004492867325816,0.0103863276092349,0.0166700223671129,0.00344589659630301,0.00120306340025711,0.000666824200591831,0.00677375170140226,0.000891927180218355
0.0027417318849855,0.00217475516546495,0.00718866798322249,0.00131585743913865,0.005655116310883,0.00308028425370699,0.0131470800178096,0.000124610255329616,NaN,0.00124021441842925,0.0014586846778033,0.00138447008518916,0.00964058274054114,0.001609454963034,0.00175208119011572,0.0299629239442912,0.000995163198536431,0.000170113236839242,0.00362708989320293,0.00510413003727517,0.012226885248684,0.00195817943892684,0.0069237735261185,0.00957738040490075,0.00727393862982506,0.00101639618576443,0.00319274994546992,0.00271664384232684,5.6341103175428e-05,0.0037228177218297,9.99133984468381e-05,0.00039010701326414,0.00556054178386345,0.0098532865438451,0.00100485846985732,0.00535146258383523,0.00043892291577452,0.00705149598308641,0.00825174521630756,0.0147607810808671
0.000115128880990301,0.00244161260463827,0.00209789341379107,1.53969080063376e-06,0.000995906968845106,0.0177230596654554,0.00189666262338273,0.000239850485387216,0.0059227601134092,NaN,0.00154639556843084,0.00195513866780028,0.00318872472955267,0.00650164829299971,0.000248935274088313,0.00283439725724521,0.00147251348695909,0.00282839992450001,0.0134702593762791,0.000799099163536043,0.00142077143632524,0.000825404779051575,0.000480458790594773,0.00888989509949667,0.00620969698957408,0.00144415451717539,0.00836610980635155,0.00112368652177075,0.0105188525481543,0.00892892975501203,0.00435817386146042,0.010617190820038,0.00657445212936614,0.00652973125131806,0.0127778092135898,0.000433252421471186,0.00659900910422395,0.00524930741695162,0.0235832198927465,0.00716072272555024
