NaN,0.004966986202464,0.00668460404956522,0.00526761265346448,0.000546447834787522,0.00538670667747593,0.00482291333109042,0.00292331309076016,0.00962356734010517,0.00521181427985001
0.00557982229864545,NaN,0.00439672565646454,0.00180910082931152,0.00118776604360898,0.00540896614404551,0.004233211939981,0.00372505080342767,0.00218363163111934,0.000441189144779253
0.00514987612703738,0.00485344986424818,NaN,0.00024352102784625,0.00855341008604066,0.00948825635244366,0.0025674726239785,0.00264900718564609,0.00392688675462072,0.00044678065289111
0.000771308877714205,0.00413096020494724,0.00980891452236526,NaN,0.00455610423445812,0.00681009304042468,0.0048974583132258,0.000504533716429334,0.0162077620082398,0.0091415744547424
0.00224939823320608,0.0075210797017391,0.000783903496299032,0.000356394848320285,NaN,0.00138271568389431,0.000219883139767063,0.0023980902591656,0.000417023743050693,0.000136160511325756
0.00486465376805706,0.000831760540441762,0.00107748334330809,0.0177617387058471,0.00865637323470686,NaN,0.00971891326085822,0.00207702044170166,0.00994202502786334,6.66068149187682e-05
0.00424267757876612,0.0031587984548363,0.00855609072321389,0.00134248990740388,0.00389811606291873,0.00523981815128832,NaN,0.000193026678289521,0.0105885270341383,0.0171324757840683
0.000531964937038554,0.00198199373522645,0.00819801802559039,0.00165905247833559,0.000381609789066262,0.0051892181102644,0.00404941330089637,NaN,0.0164192566945272,0.011235102701178
0.00108838456131921,0.0018723930334979,0.000601255673384843,0.00301894288147739,8.15284627492252e-06,0.00323876855477945,0.000742969896736445,0.000303307371265327,NaN,0.000556546970631733
0.000646432447209994,8.63712947443418e-05,0.00216427111967515,0.00167385947075879,0.00125302530739166,0.000712193904753827,0.00301599881232234,0.00141077460506209,0.00359691181866864,NaN
