8,26
9,5
9,20
9,38
10,1
10,4
10,16
10,32
10,34
11,2
11,10
11,11
11,15
11,17
11,21
11,28
11,30
11,31
11,35
11,37
11,40
12,3
12,6
12,7
12,8
12,9
12,14
12,19
12,22
12,23
12,24
12,27
12,29
12,33
12,39
13,12
13,13
13,18
13,25
13,36
13,38
14,4
14,15
14,16
14,28
14,31
14,32
14,34
14,37
14,40
15,1
15,2
15,5
15,7
15,10
15,19
15,26
15,30
15,33
15,39
16,6
16,22
17,11
17,14
17,27
17,35
17,37
17,38
17,40
18,17
18,18
18,24
18,34
18,36
19,3
19,9
19,12
19,16
19,19
19,25
19,39
20,33
20,37
21,38
22,13
22,35
22,36
23,2
24,34
24,39
25,40
26,37
28,35
28,36
30,38
31,34
31,39
32,33
32,37
34,36
37,35
38,34
39,39
40,33
40,36
40,37
42,35
45,39
46,33
47,34
47,37
51,36
52,34
52,35
52,38
55,33
57,34
57,39
59,37
61,33
61,35
61,36
64,37
66,34
66,39
68,36
69,33
71,35
71,37
77,34
77,37
78,38
78,40
79,33
81,36
83,39
86,36
86,37
88,35
89,23
89,33
90,40
91,34
91,37
92,36
93,22
95,39
96,25
97,2
98,36
98,37
99,29
99,35
99,40
100,12
100,19
100,20
100,34
100,38
101,39
102,5
103,15
103,33
103,37
104,1
104,4
104,14
104,36
105,18
105,31
105,32
106,6
106,10
106,24
106,39
107,3
107,7
107,27
107,28
107,33
107,37
107,38
107,40
108,16
108,17
108,34
108,36
110,4
110,25
110,26
110,39
111,30
111,36
111,37
112,9
112,33
113,23
113,35
113,38
114,12
114,13
115,21
115,36
115,39
116,19
116,37
117,5
117,8
117,33
117,34
117,40
118,6
119,36
120,37
121,33
122,39
123,36
125,2
125,35
127,36
127,40
128,37
129,38
131,33
132,39
133,36
135,37
137,34
138,33
138,39
139,35
139,36
141,40
145,36
147,37
147,39
148,33
148,35
149,16
149,34
150,36
151,40
153,38
154,33
154,34
154,39
156,36
160,36
161,35
161,39
163,33
163,37
165,34
167,39
168,36
173,34
173,38
173,39
173,40
175,36
177,29
178,33
179,19
179,36
180,2
181,37
182,4
182,18
182,39
183,33
183,40
184,38
185,1
185,5
185,11
185,35
185,36
186,28
186,34
186,37
187,39
189,36
190,37
191,7
191,15
191,24
191,31
191,32
191,33
191,34
192,38
192,39
193,14
193,16
193,26
193,36
194,37
195,6
195,10
195,34
196,33
197,9
197,12
197,36
197,38
197,39
197,40
198,3
199,17
199,37
200,23
200,35
201,4
201,27
201,36
202,20
202,33
202,39
203,25
203,34
203,38
203,40
204,37
205,36
206,30
206,39
208,13
208,33
209,36
210,37
210,38
210,39
212,33
213,34
213,36
215,2
215,35
215,39
218,33
218,38
219,36
219,37
222,39
223,33
223,34
224,38
226,36
229,33
229,39
231,38
233,40
235,36
236,33
236,34
237,21
238,35
238,38
238,39
241,37
242,36
246,39
247,18
247,33
247,38
248,25
248,36
249,34
249,35
249,40
250,8
251,24
253,19
253,37
254,36
254,38
255,5
255,10
255,34
257,15
257,33
259,37
259,39
260,7
260,35
261,2
261,6
261,34
261,38
262,36
263,22
263,31
264,37
266,33
267,12
267,14
267,36
267,38
268,11
268,29
268,39
269,40
270,32
271,4
271,33
271,34
271,36
272,3
272,38
273,27
273,28
276,37
277,1
277,16
277,26
277,34
277,35
278,36
278,39
280,17
280,25
280,40
281,23
281,30
281,33
282,13
282,16
282,35
282,38
283,39
284,19
285,25
285,37
286,36
287,33
288,20
288,35
289,34
289,39
290,37
292,21
292,38
293,36
295,33
295,39
297,5
297,35
297,37
299,34
300,9
300,39
302,33
303,37
304,35
304,36
304,38
305,24
309,33
309,37
310,34
310,39
311,40
315,36
317,39
318,37
318,38
319,33
320,34
320,35
323,37
325,36
327,2
327,33
328,22
328,35
330,18
330,37
332,19
332,39
333,34
334,33
334,36
336,12
336,35
337,40
338,30
338,36
338,37
338,39
339,38
342,39
343,3
343,33
343,36
344,4
344,35
344,40
346,27
347,37
349,10
349,23
349,34
349,39
350,35
350,36
350,40
351,6
352,22
352,37
352,38
354,15
354,31
354,32
355,36
355,39
356,35
357,5
357,7
357,26
357,29
357,33
357,37
358,9
358,11
359,14
359,40
360,2
360,16
360,34
360,36
360,38
361,21
361,37
361,39
362,8
362,13
362,28
362,33
363,1
363,25
364,12
364,35
365,19
365,36
366,34
366,37
366,39
367,18
367,24
368,17
368,20
368,33
368,38
370,35
370,36
372,39
374,33
374,37
376,16
378,35
378,36
378,39
381,33
383,36
383,39
383,40
385,37
388,39
389,36
391,33
392,35
394,34
394,37
396,39
397,36
401,33
401,35
401,38
401,39
403,36
404,4
405,37
407,39
408,33
409,34
409,36
410,35
411,40
415,37
416,38
417,36
418,39
419,34
420,25
422,2
422,35
422,38
423,5
423,36
424,12
425,15
425,37
427,7
427,28
427,32
427,34
428,6
428,33
428,39
428,40
429,10
429,14
429,31
429,38
430,36
431,18
431,19
431,24
431,26
432,9
432,11
432,16
432,33
432,34
432,37
433,39
434,4
434,5
434,27
434,38
435,3
435,30
435,36
435,40
436,1
436,13
437,10
437,25
437,33
438,2
438,22
438,34
438,35
438,39
439,23
439,29
439,38
440,36
441,16
441,28
442,39
442,40
443,20
444,19
445,36
445,37
446,34
446,39
447,6
447,8
448,35
450,33
450,36
451,17
452,37
453,25
453,38
453,39
454,34
456,36
457,37
461,34
461,37
462,33
462,36
464,39
465,38
468,36
471,33
471,35
472,37
473,39
474,5
474,34
474,40
477,33
477,36
478,37
479,34
480,39
482,38
483,36
485,39
487,33
487,34
487,35
488,38
492,34
492,37
492,39
494,36
495,33
497,34
498,38
499,39
502,34
503,36
503,37
505,35
505,39
506,2
507,34
508,36
510,39
510,40
511,34
511,38
512,36
514,3
514,12
515,33
516,34
516,36
517,39
518,32
519,4
519,15
520,7
520,25
520,27
521,14
521,33
521,34
521,36
521,39
522,1
522,9
522,10
522,11
522,19
522,37
523,18
523,23
523,24
523,28
523,29
523,31
523,35
523,38
524,6
524,12
524,16
524,20
524,26
525,13
525,17
525,33
525,34
525,36
525,39
525,40
526,2
526,4
526,7
526,22
526,28
526,30
526,37
527,5
527,15
527,19
527,21
527,25
527,31
528,14
528,36
528,38
529,8
529,12
529,16
529,33
529,34
529,39
530,22
530,24
530,32
530,37
531,10
531,18
531,35
531,36
531,40
532,26
532,39
533,5
534,34
535,2
535,38
536,36
536,39
537,11
538,35
539,33
540,34
540,38
540,39
541,36
546,36
547,34
547,38
547,39
548,37
552,36
554,33
554,39
555,38
556,34
559,36
560,33
561,37
562,35
562,38
565,36
566,34
568,33
569,35
570,37
570,39
573,34
573,36
575,37
576,38
578,35
580,33
580,36
582,34
582,37
583,39
584,16
585,35
585,36
591,34
591,40
592,37
594,33
595,36
596,13
596,38
598,33
598,37
599,39
600,35
601,25
603,4
604,36
605,34
606,19
606,33
606,37
607,6
607,12
607,38
607,39
608,32
609,35
610,1
611,27
611,39
612,20
612,29
613,7
613,33
613,34
613,36
613,37
614,3
614,4
614,23
614,35
614,40
615,5
615,14
615,26
616,2
616,16
616,39
617,31
617,37
618,10
618,21
618,24
618,36
618,38
619,5
619,15
619,22
619,28
619,34
619,35
619,40
620,18
620,37
621,39
622,11
622,19
623,33
623,36
624,9
624,30
624,34
625,37
625,39
626,2
626,38
627,17
628,6
628,8
628,36
629,33
629,39
630,37
631,34
631,35
631,36
632,38
634,39
636,36
636,37
637,33
639,35
639,39
642,36
642,38
643,33
643,34
643,39
645,40
647,37
647,39
648,36
650,33
652,39
654,38
655,36
657,39
661,34
661,35
661,40
662,33
662,36
662,38
662,39
665,12
665,37
668,34
668,39
670,33
670,38
671,36
676,34
676,36
677,39
679,37
680,38
683,28
683,36
683,39
684,34
688,7
688,16
688,34
688,36
689,35
690,25
691,18
691,33
692,27
692,39
693,10
693,13
693,32
693,34
693,38
694,6
694,20
694,37
695,1
695,3
695,23
695,24
695,36
696,16
696,31
696,39
697,2
697,4
697,15
697,26
697,33
697,34
697,40
698,9
698,14
698,19
698,29
698,30
698,37
698,38
699,5
699,17
699,35
700,12
700,28
701,11
701,33
701,36
702,21
702,22
702,27
702,34
702,38
702,39
702,40
704,2
704,7
704,8
704,10
704,13
705,36
706,25
706,37
706,38
707,19
707,33
708,39
709,40
710,34
712,36
714,38
718,33
719,34
720,39
721,37
721,40
722,36
723,35
723,38
727,37
728,39
730,34
731,36
732,35
732,37
732,38
734,39
734,40
736,36
737,33
739,37
739,38
740,36
740,39
745,37
746,34
746,36
747,35
747,38
748,33
748,39
753,37
755,22
756,5
756,36
757,33
757,35
758,37
758,39
758,40
760,2
760,38
763,37
764,40
765,18
765,21
765,39
766,34
766,36
766,38
769,19
771,16
771,24
771,36
771,37
772,38
772,39
773,15
773,33
773,34
775,25
775,35
775,36
776,37
776,40
777,4
777,6
777,26
778,3
778,12
779,5
779,14
780,31
780,32
780,33
780,36
780,38
780,39
780,40
781,7
781,20
781,22
781,27
781,28
781,34
781,37
782,10
782,23
783,1
783,9
784,11
784,29
784,35
784,36
784,37
784,39
785,16
785,19
785,30
786,2
786,6
786,17
786,34
786,40
787,13
787,38
787,39
788,4
788,8
788,25
788,33
788,36
788,37
790,39
791,12
791,38
792,19
793,36
794,35
794,39
794,40
795,33
795,34
795,37
800,34
800,36
800,39
802,40
803,33
803,35
806,37
807,34
807,39
808,36
810,33
814,35
815,5
816,33
817,34
817,36
817,39
819,37
822,38
823,34
823,36
823,40
824,33
826,39
831,38
832,36
833,39
835,2
835,33
835,34
837,36
839,37
840,35
841,36
842,33
842,39
843,38
844,5
845,16
845,36
847,39
849,18
849,26
849,28
849,33
850,24
850,36
850,40
851,35
852,7
853,10
853,21
853,34
853,36
854,19
854,33
854,37
854,39
855,4
855,25
855,35
855,38
856,14
856,31
857,1
857,3
857,15
857,16
857,36
859,23
859,32
859,33
859,38
859,39
860,2
860,6
860,17
860,27
860,34
860,35
860,37
860,40
861,5
861,36
863,37
864,29
864,33
865,20
865,38
866,13
866,36
868,33
868,37
868,39
869,12
870,30
871,22
871,34
871,36
872,35
873,39
874,33
876,36
876,37
876,38
877,40
878,25
880,8
880,33
880,39
882,34
882,36
882,38
884,35
884,37
890,35
890,36
891,33
892,37
893,39
896,35
896,36
898,39
901,40
902,35
904,38
905,4
905,37
905,39
906,33
906,34
906,36
909,35
909,38
910,9
911,33
912,11
912,19
913,39
914,36
916,34
916,35
916,38
917,33
918,28
918,36
919,39
921,10
923,7
923,18
923,36
925,16
925,33
925,39
925,40
927,1
927,34
927,37
928,12
928,15
928,35
928,36
928,38
929,5
929,25
930,33
930,39
931,2
932,24
932,36
933,26
934,37
934,39
935,6
935,32
935,40
936,3
936,36
937,5
937,29
937,38
937,39
938,14
938,23
938,33
938,35
939,22
939,27
939,34
941,37
942,4
942,28
942,31
942,36
942,39
944,20
944,33
945,30
945,35
946,12
946,36
946,39
947,16
947,38
948,17
949,33
950,39
951,36
951,40
953,25
954,13
954,33
955,39
956,37
957,21
