NaN,0.00407031257642593,0.0085856859963554,0.00968334613631161,0.00130121004328204,0.00123472442825701,0.00453027115202448,0.00368278325007609,0.00247537010163501,0.00320873794341353
0.00343886077632688,NaN,0.000791446618841951,0.00468947842562906,0.00351724112608115,0.0042087207804864,0.000196031256855522,0.00307687163428905,0.010706576996053,0.009909964644924
0.00065839206392454,0.00482874594572763,NaN,0.00110649494260145,0.00514427304875736,0.0075814353594767,0.00785958043991203,0.0127964349505591,0.00567411257046802,0.00804326722175236
0.00333179749183649,0.000537190931082621,0.0023456414755747,NaN,0.00348301918922789,0.00464150456512741,0.00193222915752739,0.00133733461702407,0.000427196598224211,0.000850101626949262
0.00510802843128527,0.00315723508549082,0.0041549972652174,0.0064761204345759,NaN,0.00199714062213524,0.00771853316416243,0.00589199105884364,0.0143166444826132,0.00265868490042648
0.00609678669335162,0.00482921584602397,0.00386701794789041,0.00891317685472137,0.00573069368972456,NaN,0.0025195545593536,0.0113811846503085,0.00935324286637362,0.00916048226913768
0.00789310835430057,0.0053626526720964,0.00475651382794973,0.00458287873321783,0.0014561236601785,0.00629332825970258,NaN,0.00100950421705975,0.00462713635710316,0.00585450270572818
0.00386897505235384,0.00393225401811148,0.00644290952954329,0.00109936940657784,0.00384795551065614,0.013282235272273,0.00710725011453317,NaN,0.00886801927383069,0.00651131261841731
0.00180648635143804,0.00224369239046007,0.00423625717719334,0.00192254220246782,0.00221118508995377,0.0030066440888083,0.00373028138473319,0.00247187664489604,NaN,0.00643836797624567
0.000780219093324652,0.00217624389748344,0.00150529428136398,0.00210021417060929,0.00255225525297587,0.00353742323705891,0.00345796417032501,0.00068877248615351,0.000973650678204541,NaN
