NaN,0.00268013827436742,0.00211568597733697,0.00125041499319217,0.000176341050942885,6.69863575853968e-05,6.41301802951633e-05,0.00310903495754777,0.00146615613872259,0.000791390978588269,0.000315147814244299,0.00191717280880888,1.67012534590949e-06,0.00133378263960432,1.79151391072052e-06,0.00213577899936435,0.0116735635567365,0.000202900495174463,0.0141557459806646,0.00952378474602089
6.46132136894462e-06,NaN,0.000180010390259056,0.0030096892848348,0.00137911767247623,0.00116064055351944,0.000747892516621662,0.000917747639880784,0.000620769841716218,0.00137554154818087,0.000394675244559939,0.000109266813529518,1.11528053697851e-05,0.0021273778163744,0.000213466808951623,0.000226681095668146,0.000118007057191338,0.00158474833170985,0.000487582190787539,0.000256942625835477
0.00249361089562328,0.000111456121373532,NaN,4.4130842185075e-05,0.00165865224750078,9.21558396987376e-05,0.00472661170855121,2.3072831222215e-05,0.000484755653250679,0.00360806455034229,0.00250660768203648,0.00115432039125218,0.000293798637406695,0.00831654373342094,8.56308739125566e-05,0.00120283157378781,3.06205551248162e-07,1.45837632226087e-06,0.0128058543313708,0.015022341480157
0.000723602621241659,0.000123996822072481,0.0011617291270572,NaN,0.000570149240868068,0.000136863994692593,0.00177700204307085,0.00248390467125509,0.00270527651380276,0.0023933919173677,0.000600572072652517,4.54937879923456e-07,0.00100973788168018,0.000191668241110776,0.0013182273413857,0.000351249082495175,0.00717991924145295,0.00242985460903744,0.00493254367294366,3.8181004612392e-06
0.0022499392758214,0.0014126469348994,2.7302935245388e-05,0.00729582553645258,NaN,0.00451556768545464,0.00115473489510881,0.000695314848966955,0.000295642255269402,0.000480084692257354,0.000321954048924211,0.000375492163034674,4.41707198770569e-05,0.0039900677442779,0.00113185130338034,2.50302555030446e-05,0.000443769737151545,0.0039717913393103,0.000197248219209467,0.000983432785378435
0.000699023564522283,0.00495526038554911,0.00107200239364891,0.00146938464296248,0.000175869155901065,NaN,0.00197479961913488,0.00070224185474721,8.85069556744167e-06,0.000201806472467092,0.000940760822535691,0.00325720325598333,0.00151663087325299,0.00373554143622845,0.00388576706793492,0.00191248399888416,3.45120231693974e-05,0.00808350216670128,0.00122818259270235,0.0118692391373416
0.000370365848405108,1.13208899009121e-05,0.00130929743022878,0.000657842353383176,0.0077847207665635,0.00144001554636058,NaN,0.000158849766240809,0.000482662580776339,0.0012122252178054,0.000461907207427004,0.000435705991917279,0.00190866576331578,0.000616025806760234,0.00640235310594234,0.000153476999486424,1.13737001499747e-05,0.00608306928827135,5.11125864734452e-05,0.0108123197134203
0.000296905699288863,0.00359361427638871,0.00737597160700687,0.00290656957546737,0.000988758430158221,0.00352381891205922,0.00293142753367626,NaN,0.00234325702482197,6.2511799245879e-06,0.00517238566193223,6.00635175503905e-05,0.00315297746887777,0.000719426687216695,0.00188401308822261,0.000733617518393348,0.00673875296350507,0.0182238521922712,0.0123038743555272,0.0167574069763838
1.06388938181379e-06,4.28798057880431e-05,0.000411426230503609,0.00417002424941587,4.23675079332386e-05,0.00449383908042711,0.00227117561507573,1.28843192934713e-05,NaN,2.93425393002034e-05,0.00362584604346006,0.000963088306288107,0.0111878374966589,0.000609642915541886,0.00624759690644805,0.000722611388358274,0.000714261318523479,0.0126136748502725,0.0102879549128054,0.0155577250768233
0.0016944779799174,0.00307183010511175,1.04839554360137e-06,0.00601391715538652,2.81144175935943e-05,0.0012753689394413,3.51158427231435e-05,0.00150436100744478,0.00183432949397394,NaN,0.000169347510986739,2.59629333143607e-07,0.000603369832215372,0.000981072478003886,0.00144649132025904,0.00241434902641435,0.000398808818942997,0.00894891729662667,0.00961043446235943,0.0104918067936433
0.00191316687542092,0.000261838265155911,0.000733608616293402,3.93122871511498e-05,0.000481207072017709,0.00210936995507655,4.28857354571321e-05,0.000207761872396295,0.00012302804539327,2.27685664844213e-05,NaN,0.000632949849466602,0.00111359288779878,0.00232478014008802,0.000149671273814544,0.000111610371627269,0.0123919680426652,0.00681814375887901,0.0113735637668478,1.80028009902355e-05
0.000126845196887992,0.00249507156181061,0.000137134979193876,0.00497539760677612,6.18733092266899e-06,0.00256921474253602,0.00447038013450596,0.00139769815228452,0.000116389588848798,0.00175938192614106,5.4695000323457e-05,NaN,5.38243548398043e-07,0.00259311309410809,2.02417544363787e-05,0.000255458567184952,0.0112342150234188,0.00268580299994264,1.00974027805734e-07,0.00782028300164
0.00174120057887972,0.00260374466815638,0.00156996333517168,0.00391260610680855,0.000538435197219966,0.00230708612867281,0.00531112148459878,0.00211743470788373,0.0028721877207275,0.00544840237916144,0.000757010835307992,0.00125911474316864,NaN,0.000851695397889374,0.00109426398722601,8.60318909357005e-06,0.00536608792238774,0.0149286023093856,0.0116804504530383,0.0149483187183781
0.000278142512532942,0.000550142749467408,0.00453163570032072,0.00120247473143642,0.00456629802338093,0.00137310940902652,0.00221809952642926,0.00365699101253991,0.000160285603191646,0.00144441931927231,0.00102683812561977,0.00484514171181571,0.000121917249053194,NaN,0.000650087771551344,0.000648242284962297,0.000266213801679016,0.0020754640930738,0.00738019949630092,0.00244226881166043
0.00411402269519406,0.00470934918452792,3.25921301594367e-05,0.00266003173596152,0.00185669125285554,0.000187072590708881,0.000292736072205979,1.45548544794316e-05,0.000739297713284681,0.00151659495223122,0.000650742680557481,0.00142237107346033,0.001810125921059,0.000145382233167346,NaN,0.00178129579261888,0.000602601194684749,0.000363817930937316,0.000314172384566436,0.00403482340914502
4.01024833792674e-05,0.00694151188574144,0.000260032142858413,0.00143686323350217,0.000194583772887169,0.00138599317688237,0.0111071695506268,0.000771621394412059,0.00146619332672815,0.00346877702173526,0.000246503464116588,0.000209469341583668,0.000369045234165255,0.000454678703697531,0.00388634010344208,NaN,0.000110432718022857,7.20281810018264e-06,2.01540266903111e-06,0.0147597199987985
0.00118824857914354,1.40751906767822e-05,0.000113292169014581,0.00250877909200545,3.2183836545796e-07,0.000527900771133877,0.00140004933054298,0.000315703425801853,0.000206407786523699,0.000519182260830767,0.000255612891974691,0.000501399669314451,2.98460012462115e-05,9.35436680893353e-08,0.000554723609196617,0.000155739561179397,NaN,9.61446857020293e-05,3.59172289604581e-06,2.89337642382786e-05
0.000244518486939058,8.19807296681824e-05,0.000516032270499109,0.000124197862055503,0.000208298313886579,0.00122438832475298,6.23567696627775e-05,0.00203930841782604,0.000327150017558078,0.00119854503664338,0.000137011302497519,9.52829160912327e-05,0.00103687688209665,0.00114207226850445,2.99551544645227e-05,4.94646475152488e-05,0.000500347323206682,NaN,9.22762320403753e-05,1.62440017215104e-07
0.00012717097909859,0.000160816135201552,0.000673741858343735,9.74594350495461e-05,0.00016867558661178,0.00137569503811595,0.000200374378926796,0.000586226574571858,0.00333794091072671,0.000241608177382127,0.000710332488799884,0.00010869305390461,0.00011811940758949,0.000139959416733587,0.000598354973551277,2.35062536954878e-05,9.85429788496889e-05,0.000488086716862651,NaN,1.364590942525e-05
0.000208092011326641,2.0998097344016e-05,0.00075784157671286,0.000692548600821512,0.00031016293671586,0.0020343065263758,6.32492028604728e-05,0.000520930629840245,0.00132703945150992,0.00013850114607377,3.16169912341069e-05,0.00054138500878826,4.15917759576875e-05,1.63982713605598e-05,0.000589074342415334,0.000508174054773443,0.000284992466334649,0.000810290482762377,1.69731073983159e-06,NaN
